Specification,NetworkFile,Epsilon,Delta,TimeTaken,Counterexample,FairRegion,FairRegionPercent,DebugCurRegion,JSMADimension,DeepimportanceDimension
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,0.24684715270996094,[],[],0,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,0.3843381404876709,[],[],0,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,0.5606603622436523,[],[],0,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,0.8188323974609375,[],[],0,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,0.9399945735931396,[],[],0,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1.0793955326080322,[],[],0,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1.2715563774108887,[],[],0,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1.423689365386963,[],[],0,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1.5984303951263428,[],[],0,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1.7477514743804932,[],[],0,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,1.9715003967285156,[],[],0,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,2.225675344467163,[],[],0,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,2.4172632694244385,[],[],0,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,2.5682201385498047,[],[],0,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,2.6880922317504883,[],[],0,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,2.8114452362060547,[],[],0,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,2.9521901607513428,[],[],0,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,3.0641019344329834,[],[],0,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,3.2038538455963135,[],[],0,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,3.3465888500213623,[],[],0,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,3.556422710418701,[],[],0,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,3.7641818523406982,[],[],0,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,3.928891897201538,[],[],0,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,4.137521982192993,[],[],0,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,4.359606027603149,[],[],0,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,4.537187814712524,[],[],0,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,4.677231788635254,[],[],0,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,4.893131494522095,[],[],0,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,5.128254652023315,[],[],0,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,5.483604669570923,[],[],0,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,5.670870542526245,[],[],0,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,5.847335577011108,[],[],0,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,6.074690818786621,[],[],0,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,6.3046348094940186,[],[],0,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,6.509768724441528,[],[],0,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,6.854519605636597,[],[],0,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,7.05362868309021,[],[],0,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,7.344806671142578,[],[],0,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,7.630500555038452,[],[],0,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,7.8464515209198,[],[],0,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,8.152549505233765,[],[],0,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,8.343449592590332,[],[],0,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,8.572069644927979,[],[],0,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,8.803669452667236,[],[],0,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,8.94559645652771,[],[],0,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,9.228605270385742,[],[],0,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,9.518148183822632,[],[],0,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,9.814079284667969,[],[],0,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,10.030992031097412,[],[],0,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,10.303753137588501,[],[],0,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,10.450917959213257,[],[],0,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,10.611491918563843,[],[],0,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,10.747828006744385,[],[],0,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,10.971163988113403,[],[],0,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,11.130279064178467,[],[],0,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,11.341752052307129,[],[],0,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,11.504958868026733,[],[],0,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,11.791040897369385,[],[],0,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,12.21711802482605,[],[],0,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,12.456657886505127,[],[],0,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,12.642206907272339,[],[],0,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,13.068515062332153,[],[],0,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,13.49184775352478,[],[],0,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,13.856746912002563,[],[],0,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,14.05621886253357,[],[],0,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,14.38215184211731,[],[],0,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,14.639846801757812,[],[],0,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,15.137951850891113,[],[],0,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,15.3451247215271,[],[],0,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,15.519093751907349,[],[],0,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,15.75913667678833,[],[],0,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,15.977521896362305,[],[],0,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,16.248366832733154,[],[],0,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,16.58131694793701,[],[],0,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,16.784646034240723,[],[],0,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,16.970853090286255,[],[],0,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,17.16081190109253,[],[],0,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,17.38208818435669,[],[],0,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,17.51130437850952,[],[],0,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,17.662185430526733,[],[],0,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,17.837559461593628,[],[],0,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,18.020284414291382,[],[],0,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,18.191768169403076,[],[],0,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,18.439209938049316,[],[],0,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,18.69099497795105,[],[],0,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,19.030776977539062,[],[],0,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,19.237563133239746,[],[],0,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,19.431390285491943,[],[],0,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,19.817899465560913,[],[],0,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,20.064809799194336,[],[],0,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,20.41985774040222,[],[],0,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,20.718260765075684,[],[],0,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,20.926022052764893,[],[],0,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,21.12865424156189,[],[],0,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,21.471572160720825,[],[],0,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,21.683165073394775,[],[],0,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,21.890740156173706,[],[],0,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,22.229045152664185,[],[],0,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,22.46786904335022,[],[],0,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,22.9531831741333,[],[],0,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,23.408222198486328,[],[],0,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,23.694360971450806,[],[],0,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,24.805654764175415,[],[],0,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,25.439514636993408,[],[],0,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,25.70834469795227,[],[],0,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,26.091940879821777,[],[],0,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,26.33906888961792,[],[],0,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,26.4566707611084,[],[],0,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,26.885639667510986,[],[],0,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,27.329948663711548,[],[],0,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,27.60950469970703,[],[],0,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,27.885666608810425,[],[],0,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,28.410093545913696,[],[],0,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,28.89265465736389,[],[],0,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,29.314688682556152,[],[],0,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,29.684734582901,[],[],0,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,30.09540057182312,[],[],0,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,30.39984965324402,[],[],0,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,30.67193341255188,[],[],0,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,31.028865098953247,[],[],0,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,31.340420961380005,[],[],0,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,31.911115169525146,[],[],0,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,32.39498519897461,[],[],0,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,32.687586069107056,[],[],0,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,32.8714759349823,[],[],0,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,33.02402067184448,[],[],0,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,33.47361636161804,[],[],0,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,33.746737241744995,[],[],0,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,33.96065926551819,[],[],0,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,34.17682647705078,[],[],0,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,34.78507733345032,[],[],0,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,35.18296432495117,[],[],0,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,35.51998829841614,[],[],0,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,35.67133641242981,[],[],0,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,35.81905150413513,[],[],0,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,35.99033546447754,[],[],0,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,36.16190433502197,[],[],0,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,36.358966588974,[],[],0,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,36.5992488861084,[],[],0,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,36.87068700790405,[],[],0,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,37.01910209655762,[],[],0,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,37.238484144210815,[],[],0,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,37.438000202178955,[],[],0,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,37.74971914291382,[],[],0,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,37.96566605567932,[],[],0,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,38.191946029663086,[],[],0,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,38.34634613990784,[],[],0,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,38.48607850074768,[],[],0,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,38.66814160346985,[],[],0,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,38.93515467643738,[],[],0,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,39.17311930656433,[],[],0,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,39.488338470458984,[],[],0,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,39.58134865760803,[],[],0,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,39.735294580459595,[],[],0,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,39.88642239570618,[],[],0,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,40.009461402893066,[],[],0,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,40.14569854736328,[],[],0,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,40.363537549972534,[],[],0,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,40.51667070388794,[],[],0,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,40.81939744949341,[],[],0,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,41.28443455696106,[],[],0,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,41.50334143638611,[],[],0,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,41.93303728103638,[],[],0,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,42.1016321182251,[],[],0,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,42.27735686302185,[],[],0,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,42.42918395996094,[],[],0,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,42.62159776687622,[],[],0,,,
CEGFA,../../networks/german/german_bias_3_9_fc.onnx,,,42.73604464530945,[],[],0,,,
